1005	http://dbpedia.org/resource/.sc
1006	http://dbpedia.org/resource/Maida_Vale
1007	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Alan_Turing
1008	http://dbpedia.org/resource/Run_the_World
1009	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Norway
1010	http://dbpedia.org/resource/Einstein_family
1011	http://upload.wikimedia.org/wikipedia/commons/e/e1/Argo2012Poster.jpg
1012	http://dbpedia.org/resource/Polkovnik
1013	http://dbpedia.org/resource/Karlsruhe_Institute_of_Technology
1014	http://dbpedia.org/resource/Constitutional_law
1015	http://dbpedia.org/resource/Warner_Bros._Studios
1016	http://dbpedia.org/resource/Edd_Kalehoff
1017	http://dbpedia.org/resource/4:3
1018	http://dbpedia.org/resource/Atlanta,_Georgia
1019	http://upload.wikimedia.org/wikipedia/commons/8/82/90210Logo.jpg
1020	http://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Walt_disney_portrait.jpg/200px-Walt_disney_portrait.jpg
1021	http://dbpedia.org/resource/MCA_Records
1022	http://upload.wikimedia.org/wikipedia/commons/8/8d/President_Barack_Obama.jpg
1023	http://dbpedia.org/resource/Dance-pop
1024	http://dbpedia.org/resource/Constitution_of_Norway
1025	http://dbpedia.org/resource/Smokehouse_Pictures
1026	http://dbpedia.org/resource/Guadalupe_Peak
1027	http://upload.wikimedia.org/wikipedia/commons/thumb/7/70/MKTBox.jpg/200px-MKTBox.jpg
1028	http://dbpedia.org/resource/Models_Inc.
1029	http://dbpedia.org/resource/Politics_of_the_United_States
1030	http://dbpedia.org/resource/Lester_Bowie
1031	http://dbpedia.org/resource/Urban_area
1032	http://dbpedia.org/resource/Joseph_Dalton_Hooker
1033	http://dbpedia.org/resource/Chemistry
1034	http://dbpedia.org/resource/Andr%C3%A9-Louis_Debierne
1035	http://dbpedia.org/resource/Master_of_Sports
1036	http://dbpedia.org/resource/Vladimir_Putin__4
1037	http://dbpedia.org/resource/Norwegian_parliamentary_election,_2009
1038	http://dbpedia.org/resource/Devolution
1039	http://dbpedia.org/resource/Ronny_Cox
1040	http://dbpedia.org/resource/Toledo,_Ohio
1041	http://dbpedia.org/resource/People's_Republic_of_China
1042	http://dbpedia.org/resource/Luca_di_Montezemolo
1043	http://dbpedia.org/resource/Dedryck_Boyata
1044	http://dbpedia.org/resource/Arnold_Schwarzenegger
1045	http://dbpedia.org/resource/Frankfort,_Kentucky
1046	http://dbpedia.org/resource/Jack_Rodwell
1047	http://dbpedia.org/resource/Harvard_University
1048	http://dbpedia.org/resource/Eric_A._Sears
1049	http://dbpedia.org/resource/Seychelles_Time
1050	http://dbpedia.org/resource/King_of_Navarre
1051	http://dbpedia.org/resource/Kwame_Raoul
1052	http://dbpedia.org/resource/Paddington
1053	http://dbpedia.org/resource/Craig_Handy
1054	http://dbpedia.org/resource/Council-Manager
1055	http://en.wikipedia.org/wiki/Richard_Mentor_Johnson
1056	http://dbpedia.org/resource/Prague
1057	http://dbpedia.org/resource/Clay_Dixon
1058	http://dbpedia.org/resource/Baptist
1059	http://en.wikipedia.org/wiki/Seychelles
1060	http://dbpedia.org/resource/National_Assembly_(Seychelles)
1061	http://dbpedia.org/resource/National_Physical_Laboratory,_UK
1062	http://dbpedia.org/resource/L'%C3%89quipe_Champion_of_Champions
1063	http://dbpedia.org/resource/National_Physical_Laboratory_(United_Kingdom)
1064	http://dbpedia.org/resource/Joyce_Beatty
1065	http://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Crysis_2_cover.png/200px-Crysis_2_cover.png
1066	http://dbpedia.org/resource/Chicago,_Illinois
1067	http://dbpedia.org/resource/Ted_Cruz
1068	http://dbpedia.org/resource/Ga%C3%ABl_Clichy
1069	http://dbpedia.org/resource/Men's_200_metres_world_record_progression
1070	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Barack_Obama
1071	http://dbpedia.org/resource/Brian_Austin_Green
1072	http://dbpedia.org/resource/Wayne_Bridge
1073	http://dbpedia.org/resource/Werner_Heisenberg
1074	http://dbpedia.org/resource/Elizabeth_II
1075	http://dbpedia.org/resource/Dallas%E2%80%93Fort_Worth_metroplex
1076	http://dbpedia.org/resource/Enzo_Ferrari
1077	http://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Manchester_City.svg/200px-Manchester_City.svg.png
1078	http://upload.wikimedia.org/wikipedia/commons/2/2e/Charles_Darwin_seated_crop.jpg
1079	http://dbpedia.org/resource/Capital_city
1080	http://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Lexus_division_emblem.svg/200px-Lexus_division_emblem.svg.png
1081	http://dbpedia.org/resource/Kevin_S._Bright
1082	http://dbpedia.org/resource/Gramophone_record
1083	http://en.wikipedia.org/wiki/J._C._Penney
1084	http://dbpedia.org/resource/San_Francisco_Chinese_Hospital
1085	http://dbpedia.org/resource/Richard_Mentor_Johnson__1
1086	http://dbpedia.org/resource/Radioactive_decay
1087	http://dbpedia.org/resource/People's_Republic_of_Poland
1088	http://dbpedia.org/resource/University_of_St_Andrews
1089	http://dbpedia.org/resource/Decimal_mark
1090	http://dbpedia.org/resource/Polish_z%C5%82oty
1091	http://dbpedia.org/resource/My_World_(EP)
1092	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Aladdin_(1992_Disney_film)
1093	http://dbpedia.org/resource/Automotive
1094	http://dbpedia.org/resource/Coat_of_arms_of_Amsterdam
1095	http://www.benfranklin300.com/
1096	http://dbpedia.org/resource/Team_Knight_Rider
1097	http://en.wikipedia.org/wiki/Crysis_2
1098	http://dbpedia.org/resource/Peter_Parros
1099	http://dbpedia.org/resource/A_Different_World_(TV_series)
1100	http://dbpedia.org/resource/Glendale,_California
1101	http://upload.wikimedia.org/wikipedia/commons/d/d1/Ferrari-Logo.svg
1102	http://dbpedia.org/resource/Fighting_game
1103	http://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/(promo_cover).jpg/200px-(promo_cover).jpg
1104	http://dbpedia.org/resource/Teen_drama
1105	http://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Marie_Curie_c1920.png/200px-Marie_Curie_c1920.png
1106	http://dbpedia.org/resource/Scott_Silveri
1107	http://dbpedia.org/resource/Chen_Ning_Yang
1108	http://dbpedia.org/resource/Seal_of_Texas
1109	http://en.wikipedia.org/wiki/Nile?oldid=547344631
1110	http://dbpedia.org/resource/Daytime_Emmy_Award_for_Outstanding_Game/Audience_Participation_Show
1111	http://dbpedia.org/resource/Societ%C3%A0_per_azioni
1112	http://www.nationalfootballmuseum.com/hall-of-fame/profiles/
1113	http://dbpedia.org/resource/Fiat
1114	http://dbpedia.org/resource/Constitutional_monarchy
1115	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Candle_in_the_Wind
1116	http://dbpedia.org/resource/Maranello
1117	http://en.wikipedia.org/wiki/Total_Recall_(1990_film)
1118	http://dbpedia.org/resource/Kent
1119	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Bill_Gates
1120	http://en.wikipedia.org/wiki/Bill_Gates?oldid=548580337
1121	http://dbpedia.org/resource/Baywatch_Nights
1122	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Total_Recall_(1990_film)
1123	http://dbpedia.org/resource/Arthur_Lee_(diplomat)
1124	http://dbpedia.org/resource/Touchstone_Pictures
1125	http://en.wikipedia.org/wiki/Friends?oldid=547882844
1126	http://dbpedia.org/resource/British_Columbia
1127	http://dbpedia.org/resource/Supercar
1128	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Ann_Arbor,_Michigan
1129	http://dbpedia.org/resource/Amsterdam-Oost
1130	http://dbpedia.org/resource/RBMG
1131	http://dbpedia.org/resource/Costel_Pantilimon
1132	http://dbpedia.org/resource/Illinois_Senate
1133	http://en.wikipedia.org/wiki/Candle_in_the_Wind
1134	http://dbpedia.org/resource/E._Duke_Vincent
1135	http://en.wikipedia.org/wiki/Barack_Obama
1136	http://dbpedia.org/resource/ROM_cartridge
1137	http://dbpedia.org/resource/Czech_Socialist_Republic
1138	http://dbpedia.org/resource/Stadsdeel
1139	http://dbpedia.org/resource/Graham_King
1140	http://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Vladimir_Putin_12015.jpg/200px-Vladimir_Putin_12015.jpg
1141	http://dbpedia.org/resource/Personal_computer
1142	http://dbpedia.org/resource/China
1143	http://dbpedia.org/resource/University_of_Cambridge
1144	http://dbpedia.org/resource/Strom_Thurmond
1145	http://upload.wikimedia.org/wikipedia/commons/6/64/Biden_2013.jpg
1146	http://dbpedia.org/resource/Saint_George
1147	http://dbpedia.org/resource/Santa_Monica,_California
1148	http://dbpedia.org/resource/Turing_pattern
1149	http://dbpedia.org/resource/Mickey_Mouse
1150	http://dbpedia.org/resource/Bill_Gates__4
1151	http://dbpedia.org/resource/Reece_Wabara
1152	http://dbpedia.org/resource/Michelle_Obama
1153	http://dbpedia.org/resource/Gareth_Barry
1154	http://dbpedia.org/resource/CD-ROM
1155	http://dbpedia.org/resource/Computer_science
1156	http://dbpedia.org/resource/Presidential_system
1157	http://dbpedia.org/resource/Division_(business)
1158	http://dbpedia.org/resource/Vice_president
1159	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Ferrari
1160	http://dbpedia.org/resource/Diane_Disney_Miller
1161	http://upload.wikimedia.org/wikipedia/commons/5/58/Aladdinposter.jpg
1162	http://upload.wikimedia.org/wikipedia/commons/3/38/Cosby_Show_-_Logo.png
1163	http://dbpedia.org/resource/Hesse
1164	http://upload.wikimedia.org/wikipedia/commons/c/cf/Manchester_City.svg
1165	http://dbpedia.org/resource/Flint,_Michigan
1166	http://en.wikipedia.org/wiki/Bill_Gates
1167	http://dbpedia.org/resource/Jahn%E2%80%93Teller_effect
1168	http://dbpedia.org/resource/Hunter_Biden
1169	http://dbpedia.org/resource/Duchy_of_Warsaw
1170	http://dbpedia.org/resource/Lisa_Kudrow
1171	http://dbpedia.org/resource/Hessen
1172	http://dbpedia.org/resource/Scranton,_Pennsylvania
1173	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Amsterdam
1174	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Vladimir_Putin
1175	http://dbpedia.org/resource/Supreme_Court_of_Norway
1176	http://dbpedia.org/resource/Colonel_(United_States)
1177	http://dbpedia.org/resource/Kingdom_of_Poland_(1025%E2%80%931385)
1178	http://dbpedia.org/resource/Westpoort
1179	http://en.wikipedia.org/wiki/Albert_Einstein
1180	http://dbpedia.org/resource/The_Voyage_of_the_Beagle
1181	http://dbpedia.org/resource/Common_law_marriage
1182	http://en.wikipedia.org/wiki/Vladimir_Putin?oldid=548232030
1183	http://dbpedia.org/resource/CBS_Television_Distribution
1184	http://dbpedia.org/resource/Honolulu
1185	http://dbpedia.org/resource/Walt_Disney__1
1186	http://dbpedia.org/resource/Keshia_Knight_Pulliam
1187	http://dbpedia.org/resource/Kalamazoo,_Michigan
1188	http://dbpedia.org/resource/National_Assembly_of_the_Republic_of_Poland
1189	http://dbpedia.org/resource/Isham_Talbot
1190	http://dbpedia.org/resource/Roberto_Mancini
1191	http://dbpedia.org/resource/Viacom_Productions
1192	http://dbpedia.org/resource/Dianne_Feinstein
1193	http://dbpedia.org/resource/List_of_World_Heritage_Sites_in_Europe
1194	http://dbpedia.org/resource/Henry_Briggs_(mathematician)
1195	http://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/JCPenney_2012_logo.svg/200px-JCPenney_2012_logo.svg.png
1196	http://dbpedia.org/resource/Steve_Harvey
1197	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Beverly_Hills,_90210
1198	http://en.wikipedia.org/wiki/Beverly_Hills,_90210
1199	http://dbpedia.org/resource/Republic
1200	http://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Norway.svg
1201	http://www.poland.travel/en
1202	http://dbpedia.org/resource/President_of_Seychelles
1203	http://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Norway.svg/200px-Flag_of_Norway.svg.png
1204	http://dbpedia.org/resource/Warner_Bros._Television
1205	http://dbpedia.org/resource/Mario_Kassar
1206	http://en.wikipedia.org/wiki/Nile
1207	http://www.bruceleefoundation.com/
1208	http://en.wikipedia.org/wiki/Bruce_Lee
1209	http://dbpedia.org/resource/Corbis
1210	http://dbpedia.org/resource/Koste_Seselwa
1211	http://dbpedia.org/resource/Poland_Is_Not_Yet_Lost
1212	http://www.whitehouse.gov/administration/vice-president-biden/
1213	http://upload.wikimedia.org/wikipedia/commons/7/70/MKTBox.jpg
1214	http://dbpedia.org/resource/Medina,_Washington
1215	http://dbpedia.org/resource/Oregon_Symphony
1216	http://dbpedia.org/resource/Lansing,_Michigan
1217	http://upload.wikimedia.org/wikipedia/commons/a/a4/(promo_cover).jpg
1218	http://dbpedia.org/resource/Boris_Gryzlov
1219	http://dbpedia.org/resource/Polish%E2%80%93Lithuanian_Commonwealth
1220	http://dbpedia.org/resource/Douglas_Emerson
1221	http://dbpedia.org/resource/Universal_Studios
1222	http://dbpedia.org/resource/Charles_Lyell
1223	http://en.wikipedia.org/wiki/Albert_Einstein?oldid=548308618
1224	http://dbpedia.org/resource/College_van_burgemeester_en_wethouders
1225	http://upload.wikimedia.org/wikipedia/commons/7/77/FamilyFeud2007Logo.png
1226	http://dbpedia.org/resource/Bill_&_Melinda_Gates_Foundation
1227	http://dbpedia.org/resource/Rwanda
1228	http://dbpedia.org/resource/Hyde_Park_Entertainment
1229	http://dbpedia.org/resource/Sudan
1230	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Joe_Biden
1231	http://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Reign_of_Fire_movie.jpg/200px-Reign_of_Fire_movie.jpg
1232	http://dbpedia.org/resource/200_metres
1233	http://dbpedia.org/resource/Ray_Combs
1234	http://dbpedia.org/resource/Jill_Biden
1235	http://dbpedia.org/resource/Church_of_Scotland
1236	http://dbpedia.org/resource/Boston
1237	http://upload.wikimedia.org/wikipedia/commons/a/ac/Mike_Turner,_Official_Portrait,_c112th_Congress.jpg
1238	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Edward_Teller
1239	http://en.wikipedia.org/wiki/Edward_Teller
1240	http://en.wikipedia.org/wiki/Love_Me_(Justin_Bieber_song)?oldid=547160061
1241	http://dbpedia.org/resource/Forest_Lawn_Memorial_Park,_Glendale
1242	http://dbpedia.org/resource/Prime_Minister_of_Russia
1243	http://upload.wikimedia.org/wikipedia/commons/thumb/3/38/HenriIV.jpg/200px-HenriIV.jpg
1244	http://dbpedia.org/resource/Nikolai_Patrushev
1245	http://dbpedia.org/resource/Common-law_marriage
1246	http://dbpedia.org/resource/Sharon_Stone
1247	http://dbpedia.org/resource/Czechoslovakia
1248	http://dbpedia.org/resource/Var%C3%A8se_Sarabande
1249	http://dbpedia.org/resource/Thomas_Sandford
1250	http://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_Czech_Republic.svg
1251	http://dbpedia.org/resource/Run_the_World_(song)
1252	http://en.wikipedia.org/wiki/Baywatch?oldid=547105195
1253	http://en.wikipedia.org/wiki/Friedrich_Engel_(mathematician)?oldid=546766827
1254	http://dbpedia.org/resource/Mortal_Kombat
1255	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/J._C._Penney
1256	http://en.wikipedia.org/wiki/Argo_(2012_film)?oldid=548580418
1257	http://upload.wikimedia.org/wikipedia/commons/0/07/Elton_John_-_Candle_in_the_Wind_(1986).jpg
1258	http://dbpedia.org/resource/Saxony
1259	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Bruce_Lee
1260	http://upload.wikimedia.org/wikipedia/commons/c/c6/Reign_of_Fire_movie.jpg
1261	http://upload.wikimedia.org/wikipedia/commons/6/66/Einstein_1921_by_F_Schmutzer.jpg
1262	http://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Dawson_City_Lookout_Yukon_River_3264px.jpg/200px-Dawson_City_Lookout_Yukon_River_3264px.jpg
1263	http://dbpedia.org/resource/Seychellois_Creole
1264	http://dbpedia.org/resource/Midway_Games
1265	http://dbpedia.org/resource/Multichannel_television_sound
1266	http://dbpedia.org/resource/Bobby_McFerrin
1267	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Reign_of_Fire_(film)
1268	http://dbpedia.org/resource/Nikolay_Kovalyov_(politician)
1269	http://dbpedia.org/resource/Texian
1270	http://en.wikipedia.org/wiki/Poland
1271	http://dbpedia.org/resource/Track_&_Field_News_Athlete_of_the_Year
1272	http://en.wikipedia.org/wiki/Rice_University
1273	http://www.mcfc.co.uk/The-Club/Club-History/Past-Players
1274	http://dbpedia.org/resource/Unity_(Russian_political_party)
1275	http://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/BenFranklinDuplessis.jpg/200px-BenFranklinDuplessis.jpg
1276	http://www.norway.no/
1277	http://en.wikipedia.org/wiki/Mortal_Kombat_Trilogy?oldid=541603965
1278	http://dbpedia.org/resource/Burton_Richardson_(announcer)
1279	http://dbpedia.org/resource/90210_(TV_series)
1280	http://dbpedia.org/resource/Pau,_Pyr%C3%A9n%C3%A9es-Atlantiques
1281	http://dbpedia.org/resource/Wil_Calhoun
1282	http://dbpedia.org/resource/Case_Western_Reserve
1283	http://dbpedia.org/resource/Jamaica_Sportsperson_of_the_year
1284	http://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Charles_Darwin_seated_crop.jpg/200px-Charles_Darwin_seated_crop.jpg
1285	http://dbpedia.org/resource/Chuck_Grassley
1286	http://dbpedia.org/resource/Knight_Rider_(2008_TV_series)
1287	http://dbpedia.org/resource/Ohio_Northern_University
1288	http://dbpedia.org/resource/Czechs
1289	http://dbpedia.org/resource/Prime_Minister_of_Norway
1290	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Walt_Disney
1291	http://dbpedia.org/resource/Track_&_Field_Athlete_of_the_Year
1292	http://dbpedia.org/resource/Shannon_Lee
1293	http://en.wikipedia.org/wiki/Beverly_Hills,_90210?oldid=548486808
1294	http://dbpedia.org/resource/History_of_the_Czech_lands
1295	http://dbpedia.org/resource/Tiffani_Thiessen
1296	http://dbpedia.org/resource/Yukon_River__mouthPosition__1
1297	http://dbpedia.org/resource/Hermosa,_Chicago
1298	http://dbpedia.org/resource/Walt_Disney_Pictures
1299	http://www.familyfeud.com/
1300	http://en.wikipedia.org/wiki/Mike_Turner
1301	http://dbpedia.org/resource/Multiple-camera_setup
1302	http://upload.wikimedia.org/wikipedia/commons/7/71/Marie_Curie_c1920.png
1303	http://dbpedia.org/resource/Runaway_Love_(Justin_Bieber_song)
1304	http://dbpedia.org/resource/Karim_Rekik
1305	http://dbpedia.org/resource/CBS_Television_City
1306	http://dbpedia.org/resource/Lee_Hoi-chuen
1307	http://dbpedia.org/resource/Nobel_Peace_Prize
1308	http://dbpedia.org/resource/Sammy_the_Owl
1309	http://en.wikipedia.org/wiki/J._C._Penney?oldid=548607298
1310	http://dbpedia.org/resource/Joe_Biden__6
1311	http://dbpedia.org/resource/Sprint_(running)
1312	http://dbpedia.org/resource/I'm_Into_You
1313	http://dbpedia.org/resource/Speaker_of_the_Pennsylvania_House_of_Representatives
1314	http://en.wikipedia.org/wiki/Poland?oldid=547946249
1315	http://dbpedia.org/resource/Richard_Dawson
1316	http://dbpedia.org/resource/Heinrich_Friedrich_Weber
1317	http://whc.unesco.org/en/list/1349/
1318	http://upload.wikimedia.org/wikipedia/commons/c/ca/Vladimir_Putin_12015.jpg
1319	http://dbpedia.org/resource/Carlos_T%C3%A9vez
1320	http://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_the_Seychelles.svg
1321	http://dbpedia.org/resource/Passy,_Haute-Savoie
1322	http://dbpedia.org/resource/Democratic-Republican_Party
1323	http://dbpedia.org/resource/+248
1324	http://dbpedia.org/resource/Lieserl_Einstein
1325	http://dbpedia.org/resource/StudioCanal
1326	http://dbpedia.org/resource/United_States_Senate_Committee_on_the_Judiciary
1327	http://dbpedia.org/resource/John_Adams
1328	http://en.wikipedia.org/wiki/Ann_Arbor,_Michigan?oldid=547839304
1329	http://en.wikipedia.org/wiki/Benjamin_Franklin
1330	http://dbpedia.org/resource/Pablo_Zabaleta
1331	http://dbpedia.org/resource/Vice_President_of_Seychelles
1332	http://dbpedia.org/resource/James_Milner
1333	http://dbpedia.org/resource/Urban_districts_of_Netherlands
1334	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Albert_Einstein
1335	http://en.wikipedia.org/wiki/Usain_Bolt
1336	http://dbpedia.org/resource/Academy_Award_for_Best_Original_Song
1337	http://upload.wikimedia.org/wikipedia/commons/f/f7/Flag_of_Texas.svg
1338	http://www.czechtourism.com/Homepage.aspx?lang=en-GB&selectedculture=en-US
1339	http://dbpedia.org/resource/Amsterdam-Zuidoost
1340	http://dbpedia.org/resource/Egypt
1341	http://upload.wikimedia.org/wikipedia/commons/b/bc/RichardMentorJohnson.png
1342	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/(What_Is)_Love%3F
1343	http://dbpedia.org/resource/Harald_V_of_Norway
1344	http://dbpedia.org/resource/Shunde_District
1345	http://dbpedia.org/resource/Teen_pop
1346	http://en.wikipedia.org/wiki/Usain_Bolt?oldid=546464032
1347	http://dbpedia.org/resource/Amsterdam-Noord
1348	http://dbpedia.org/resource/University_of_Giessen
1349	http://dbpedia.org/resource/Mitt_Romney
1350	http://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_Czech_Republic.svg/200px-Flag_of_the_Czech_Republic.svg.png
1351	http://dbpedia.org/resource/Skagerrak
1352	http://upload.wikimedia.org/wikipedia/commons/8/8e/Amsterdam_Collage.png
1353	http://dbpedia.org/resource/English_people
1354	http://dbpedia.org/resource/Polish-Lithuanian_commonwealth
1355	http://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Amsterdam_Collage.png/200px-Amsterdam_Collage.png
1356	http://dbpedia.org/resource/ESPCI
1357	http://dbpedia.org/resource/Beau_Biden
1358	http://dbpedia.org/resource/Blue_Nile
1359	http://dbpedia.org/resource/Warner_Bros._Television_Distribution
1360	http://dbpedia.org/resource/Parliament_of_Norway
1361	http://dbpedia.org/resource/Dissolution_of_Czechoslovakia
1362	http://dbpedia.org/resource/List_of_United_States_Democratic_Party_presidential_tickets
1363	http://dbpedia.org/resource/Jon_Povill
1364	http://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/RichardMentorJohnson.png/200px-RichardMentorJohnson.png
1365	http://dbpedia.org/resource/James_Michel
1366	http://en.wikipedia.org/wiki/Knight_Rider_(1982_TV_series)
1367	http://dbpedia.org/resource/Downe
1368	http://www.direct.gov.uk/
1369	http://upload.wikimedia.org/wikipedia/commons/6/68/Baywatch_logo.jpg
1370	http://upload.wikimedia.org/wikipedia/commons/b/be/Flag_of_England.svg
1371	http://dbpedia.org/resource/Richard_Wright_(footballer)
1372	http://dbpedia.org/resource/Amsterdam-Centrum
1373	http://dbpedia.org/resource/Dramatic_programming
1374	http://en.wikipedia.org/wiki/Ferrari?oldid=548559290
1375	http://dbpedia.org/resource/Monarchy_of_the_United_Kingdom
1376	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Rice_University
1377	http://dbpedia.org/resource/New_Mexico
1378	http://dbpedia.org/resource/List_of_mayors_of_Amsterdam
